date,ticker,direction,ignition_sigma,rel_volume,max_quiet_sigma,hold,range_lo,range_hi,close,close_loc,volume_ratio,consol_excess,beta,consol_days,vote_close,vote_volume,vote_strength,votes,lean,outcome,open_to_close,close_to_close,gap,third,base_up,base_down,base_up_all,base_down_all,base_go,base_rev,base_go_all,base_rev_all
2019-07-25,EDU,1.0,4.308232973881162,3.7246083643035237,0.7833523264576833,1.0675528796887261,102.44742008240172,106.54805632078192,105.62810516357422,0.7756564826215611,0.5172531386566297,0.005766395088132559,1.562135885911028,2,True,False,True,2,Leans goes,stalls,-0.025184040553852042,-0.037613981176264265,-0.008616676632009601,2.0,0.5266903914590747,0.02491103202846975,0.2710843373493976,0.0783132530120482,0.5266903914590747,0.02491103202846975,0.2710843373493976,0.0783132530120482
2019-07-25,SWK,1.0,5.482157118366439,4.439137968377734,0.5783870986280029,1.053146603714255,120.03239994380138,122.96842060008629,121.76042175292969,0.5885591456685655,0.49025395818594325,0.0036862407301158726,1.750298076963154,2,False,True,True,2,Leans goes,stalls,-0.004906677668336012,-0.010413619795233692,-0.0010514145310859258,1.0,0.2709497206703911,0.03910614525139665,0.2710843373493976,0.0783132530120482,0.2709497206703911,0.03910614525139665,0.2710843373493976,0.0783132530120482
2019-07-25,GPK,1.0,4.33962898323059,5.3077706022743225,0.45916493752617,0.9411717254775934,12.900522855819696,13.305822615168152,12.960886001586914,0.14893457095621046,0.4192945797433032,-0.0031282798374548323,1.0314134359833849,2,False,True,False,1,Leans stalls,stalls,0.006379960280824637,0.001738884677136173,-0.0019957074480615455,0.0,0.0700280112044818,0.15966386554621848,0.2710843373493976,0.0783132530120482,0.0700280112044818,0.15966386554621848,0.2710843373493976,0.0783132530120482
2019-07-25,IIPR,-1.0,-2.5844807783212387,4.330766496860561,0.3069944015066234,0.7630263794044088,58.30770742289491,64.95537696766675,62.38628387451172,0.6135347769842842,0.36029653134916295,0.02349696787956434,1.6175762613212596,2,False,True,False,1,Leans stalls,stalls,0.005979703507254688,-0.011364875223246272,-0.021444014808461587,1.0,0.2709497206703911,0.03910614525139665,0.2710843373493976,0.0783132530120482,0.03910614525139665,0.2709497206703911,0.0783132530120482,0.2710843373493976
2019-07-25,CFG,1.0,6.094704855681871,3.173613169167767,0.8921168018738354,1.0859772242177226,26.567074538136193,27.897636436851386,27.138891220092773,0.4297557915259213,0.38786875504053653,-0.005417890313615951,1.1643884721884978,4,False,True,False,1,Leans stalls,stalls,0.003996031982931228,0.010026434174009294,0.00891403359613796,1.0,0.14016172506738545,0.02425876010781671,0.22289156626506024,0.050200803212851405,0.14016172506738545,0.02425876010781671,0.22289156626506024,0.050200803212851405
2019-08-01,CHGG,1.0,5.198332047801951,4.3995373939861215,0.9058090684469341,0.8021386774430116,44.34000015258789,46.040000915527344,45.029998779296875,0.4058813629682819,0.32289439556973115,0.01486939412697029,1.5835805892212997,2,False,True,True,2,Leans goes,stalls,0.006852051267211464,0.005927565828976805,-0.006218049897563138,1.0,0.025510204081632654,0.1989795918367347,0.04321608040201005,0.421105527638191,0.025510204081632654,0.1989795918367347,0.04321608040201005,0.421105527638191
2019-08-01,NBIX,1.0,5.985827247107908,7.134790528233151,0.9155468432914667,0.9465483345312677,95.16000366210938,99.37999725341797,95.47000122070312,0.07345924866620987,0.24674495787592546,0.01568185132581363,1.0323846363069182,2,False,True,True,2,Leans goes,reverses,-0.01148013004373069,-0.007100417130283328,0.0009426661437090811,0.0,0.02040816326530612,0.5451895043731778,0.04321608040201005,0.421105527638191,0.02040816326530612,0.5451895043731778,0.04321608040201005,0.421105527638191
2019-08-01,GOOGL,1.0,7.693878447830269,4.497310132452788,0.698290379432362,0.6939986030970087,59.78114532856469,61.86085751254784,60.01789474487305,0.11383758682171319,0.29984490496304117,0.0028650577325732146,1.2457570333329402,4,False,True,True,2,Leans goes,reverses,-0.000338230898861161,-0.0033782029993118835,-0.007245592177859028,0.0,0.012269938650306749,0.5184049079754601,0.034170854271356785,0.3748743718592965,0.012269938650306749,0.5184049079754601,0.034170854271356785,0.3748743718592965
2019-08-01,EHTH,1.0,8.451730985021774,8.670916741042968,0.6544001134383166,0.7373470875483078,100.7300033569336,111.19999694824219,102.37999725341797,0.15759263671890655,0.18765991236067406,-0.006087582739025513,2.153482701121749,4,False,True,False,1,Leans stalls,stalls,0.009507907568548066,0.005861098816149116,-0.01084196757306033,0.0,0.012269938650306749,0.5184049079754601,0.034170854271356785,0.3748743718592965,0.012269938650306749,0.5184049079754601,0.034170854271356785,0.3748743718592965
2019-08-01,GOOG,1.0,8.565212785151322,3.651962460579809,0.7362656494061333,0.6500137052925868,59.72035449871005,61.78330635290012,59.8833122253418,0.07899250110988364,0.36939739481459904,-0.0027370060635810763,1.2774142751755708,4,False,True,False,1,Leans stalls,reverses,-0.0002744354531666795,-0.002805218915356693,-0.006840475096975385,0.0,0.012269938650306749,0.5184049079754601,0.034170854271356785,0.3748743718592965,0.012269938650306749,0.5184049079754601,0.034170854271356785,0.3748743718592965
2019-08-01,PFE,-1.0,-6.96181435149762,4.477974814601775,0.7809079943223639,1.068477232893603,25.346748662456545,26.438042023233752,25.73017692565918,0.35135214506350665,0.5636866371836593,0.005560789318080078,0.5136965919723794,2,False,False,False,0,Stalls,stalls,0.004385654215097913,0.0026682083356314792,1.8162010706479492e-07,1.0,0.025510204081632654,0.1989795918367347,0.04321608040201005,0.421105527638191,0.1989795918367347,0.025510204081632654,0.421105527638191,0.04321608040201005
2019-08-08,BHC,-1.0,-2.9032056593914395,4.033325078713695,0.5266505366639693,0.7702700961149358,21.280000686645508,22.979999542236328,22.75,0.8647060605482622,0.38490044732918166,-0.017161301178232086,1.2288329387782058,2,False,True,True,2,Leans goes,stalls,0.0012450436851070713,-0.0026558002765418257,0.00043957050030052347,2.0,0.16042780748663102,0.044919786096256686,0.14739884393063585,0.07803468208092486,0.044919786096256686,0.16042780748663102,0.07803468208092486,0.14739884393063585
2019-08-08,CC,-1.0,-6.443925642376145,6.208541003403227,0.4752838438390011,1.0489917070108392,10.039927002155746,11.36057185793378,10.895343780517578,0.6477265819188605,0.371682792961014,-0.013550030471325726,1.966537640996272,4,False,True,True,2,Leans goes,goes again,0.054685978381563013,0.06649499042066523,0.019972479449640534,1.0,0.013513513513513514,0.1891891891891892,0.128131021194605,0.0626204238921002,0.1891891891891892,0.013513513513513514,0.0626204238921002,0.128131021194605
2019-08-08,DELL,-1.0,-3.493312421818241,4.579333283505647,0.9454793550745582,1.204546827569379,22.22915095548094,23.96032900697252,23.6334285736084,0.8111687974079481,0.323471572157873,-0.02152573008956979,1.7645280223273438,4,False,True,True,2,Leans goes,stalls,0.01097776592666979,0.00551472923503127,0.0007792651912347237,2.0,0.15393654524089306,0.022326674500587545,0.128131021194605,0.0626204238921002,0.022326674500587545,0.15393654524089306,0.0626204238921002,0.128131021194605
2019-08-08,XPO,1.0,5.452497208224485,4.110647278060216,0.6852306565855973,0.7907304763262094,22.525466918945312,24.486459732055664,24.37578582763672,0.9435623100303951,0.2811139406194969,-0.022497881318502135,1.760672580899657,4,True,True,False,2,Leans goes,stalls,-0.027513555629417964,-0.028018790816262157,-0.006952306162505417,2.0,0.15393654524089306,0.022326674500587545,0.128131021194605,0.0626204238921002,0.15393654524089306,0.022326674500587545,0.128131021194605,0.0626204238921002
2019-08-08,MCK,-1.0,-3.095115897101972,4.279090345987081,0.07181171448669178,0.7349734279752316,126.6957212577192,134.90346103933146,133.7799072265625,0.8631104490805069,0.48867819181934735,0.0009576669167093972,0.48200994365784555,2,False,True,False,1,Leans stalls,stalls,0.0006248535289228856,-0.001076227625446697,5.385272158209276e-07,2.0,0.16042780748663102,0.044919786096256686,0.14739884393063585,0.07803468208092486,0.044919786096256686,0.16042780748663102,0.07803468208092486,0.14739884393063585
2019-08-08,PODD,1.0,13.763564787895785,6.054060547813551,0.4889833351505943,1.1059522890450089,139.57000732421875,149.6699981689453,145.8000030517578,0.616831819287429,0.35583601222367744,-0.013576851863655374,1.604313625659355,2,False,True,False,1,Leans stalls,goes again,0.05134905746801875,0.055577758198398566,-0.0013717211526476092,1.0,0.027777777777777776,0.3194444444444444,0.14739884393063585,0.07803468208092486,0.027777777777777776,0.3194444444444444,0.14739884393063585,0.07803468208092486
2019-08-08,HLF,-1.0,-3.4286696217662254,3.154361749664863,0.9857267687063342,0.9456515880069162,37.11000061035156,38.47999954223633,38.150001525878906,0.7591253477085347,0.31146508845935905,0.008090004947343014,0.33014799714573734,4,False,True,False,1,Leans stalls,stalls,0.0010220545566254082,0.003780157570474288,0.003931887808108048,2.0,0.15393654524089306,0.022326674500587545,0.128131021194605,0.0626204238921002,0.022326674500587545,0.15393654524089306,0.0626204238921002,0.128131021194605
2019-08-08,MTD,-1.0,-3.9689232626168116,3.453956834532374,0.8745830369789501,1.1023976591574103,686.6199951171875,714.9600219726562,713.4199829101562,0.9456585178851791,0.5187460945636326,-0.010261642577180638,1.1579822439073721,4,False,False,True,1,Leans stalls,stalls,0.008798177636303965,0.007727402605467297,0.003055693319506836,2.0,0.15393654524089306,0.022326674500587545,0.128131021194605,0.0626204238921002,0.022326674500587545,0.15393654524089306,0.0626204238921002,0.128131021194605
2019-08-15,PUMP,-1.0,-7.638302139322715,7.860799026566619,0.8031696559645517,1.322439976696273,10.90999984741211,12.850000381469727,11.270000457763672,0.18556727383914765,0.23290576240402874,-0.08304750434894008,1.5497059254229675,4,True,True,True,3,Goes,stalls,0.006609272142008769,0.01665507130881637,-0.0,0.0,0.009708737864077669,0.016643550624133148,0.1177587844254511,0.012345679012345678,0.016643550624133148,0.009708737864077669,0.012345679012345678,0.1177587844254511
2019-08-15,UI,-1.0,-2.8759671964413833,3.104871699516549,0.9646595693585984,1.6457580379543972,101.77819207421327,109.16304449906677,103.08856201171875,0.17744023334785575,0.6484608935201821,-0.000991433248308169,1.2997161375014734,4,True,False,True,2,Leans goes,stalls,0.013011887187917919,0.014170330343702284,-0.007283281715072754,0.0,0.009708737864077669,0.016643550624133148,0.1177587844254511,0.012345679012345678,0.016643550624133148,0.009708737864077669,0.012345679012345678,0.1177587844254511
2019-08-22,HGV,1.0,5.7215503208936225,4.788954035908497,0.7151553435430943,1.3333333333333333,31.316999435424805,32.36000061035156,32.25,0.8945345288232422,0.3659269972976059,0.021617200704664944,1.3269253549587139,2,True,True,True,3,Goes,stalls,0.01926439754743268,0.019821590145052588,-0.005891430285549948,2.0,0.018575851393188854,0.5077399380804953,0.017975402081362345,0.771996215704825,0.018575851393188854,0.5077399380804953,0.017975402081362345,0.771996215704825
2019-08-22,VAC,1.0,5.623644186355243,3.5990151248680973,0.655862514334147,1.2648334333238838,81.4334333365492,83.40960965193902,82.94068908691406,0.7627131944790768,0.38682564503518374,0.004850837351651772,1.7649393022782536,2,True,True,True,3,Goes,stalls,0.027464232573049786,0.028274195962892115,-0.007774109205429092,2.0,0.018575851393188854,0.5077399380804953,0.017975402081362345,0.771996215704825,0.018575851393188854,0.5077399380804953,0.017975402081362345,0.771996215704825
2019-08-22,ARMK,1.0,5.041199994120431,5.795129415160483,0.9682957669273328,0.9285708290394632,26.142505087728388,26.693637535156746,26.534273147583008,0.7108419431348137,0.21677855150224667,-0.005553385754347316,0.775824400293206,3,True,True,False,2,Leans goes,stalls,0.007187540054639625,0.011920912064006403,0.0010010209532462788,2.0,0.023195876288659795,0.4175257731958763,0.017975402081362345,0.6859035004730369,0.023195876288659795,0.4175257731958763,0.017975402081362345,0.6859035004730369
2019-08-22,ZS,-1.0,-7.2794644703293665,4.447516329940757,0.9565889312282063,0.9187708217133727,69.87000274658203,74.51000213623047,72.54000091552734,0.5754307155517994,0.31309060272787304,0.010592634386606053,1.678185447862378,3,False,True,False,1,Leans stalls,stalls,-0.018187512759985792,-0.025738294220251062,0.0005514325202989889,1.0,0.019390581717451522,0.778393351800554,0.017975402081362345,0.6859035004730369,0.778393351800554,0.019390581717451522,0.6859035004730369,0.017975402081362345
2019-08-29,ALC,1.0,3.463668068532031,3.1952706447441344,0.5003627772514493,1.1442793577094215,58.291315380797485,60.11598837355565,59.7039680480957,0.7741949778973048,0.6435013876040703,-0.0031633311288461526,0.4183310422713743,2,True,False,False,1,Leans stalls,stalls,0.0020246983570576214,0.001828992928909921,0.00213612715831335,2.0,0.36503856041131105,0.010282776349614395,0.2915451895043732,0.025267249757045675,0.36503856041131105,0.010282776349614395,0.2915451895043732,0.025267249757045675
2019-08-29,BTI,-1.0,-2.6797361937151933,3.75694732476151,0.6542491083437171,0.5854924626149728,20.086997558916426,20.723365737161053,20.611412048339844,0.8240740303356694,0.463377426283145,0.009088211754397472,0.7092184349617348,2,False,True,False,1,Leans stalls,stalls,0.0008354843755897217,-0.0037456557020117557,-0.008576393161514817,2.0,0.36503856041131105,0.010282776349614395,0.2915451895043732,0.025267249757045675,0.010282776349614395,0.36503856041131105,0.025267249757045675,0.2915451895043732
2019-08-29,CMPR,-1.0,-3.4972805901220854,3.041021461559359,0.12303752235233681,0.7732923694176463,110.6500015258789,115.26000213623047,114.37999725341797,0.8091095951622033,0.5128640343040914,-0.0016348918104884596,1.0456277854012472,2,False,False,True,1,Leans stalls,stalls,-0.003594728939030686,-0.003174828238172616,-0.005420552207291651,2.0,0.36503856041131105,0.010282776349614395,0.2915451895043732,0.025267249757045675,0.010282776349614395,0.36503856041131105,0.025267249757045675,0.2915451895043732
2019-08-29,COST,1.0,8.579371925022572,3.2227694993453455,0.2554159494799643,1.3481309993807091,265.009765962087,271.83393367483967,269.36529541015625,0.6382506455592899,0.7520990520410137,0.0006233915318544902,0.8027436861701355,2,False,False,True,1,Leans stalls,stalls,-0.006043249514818573,-0.005746551209836064,0.004821705153136735,1.0,0.08602150537634409,0.021505376344086023,0.2915451895043732,0.025267249757045675,0.08602150537634409,0.021505376344086023,0.2915451895043732,0.025267249757045675
2019-08-29,KMPR,-1.0,-4.925615587315223,3.880422420796101,0.902843675834352,0.5593830601002268,56.10222156392732,60.11616933224813,59.78590774536133,0.9177215036295899,0.5905836543292581,0.0036384625356621556,1.998575041618887,4,False,False,False,0,Stalls,stalls,0.0023429840672965184,0.007893941393543033,-0.005665739002260306,2.0,0.3297587131367292,0.004021447721179625,0.2487852283770651,0.0184645286686103,0.004021447721179625,0.3297587131367292,0.0184645286686103,0.2487852283770651
2019-09-05,DELL,1.0,5.174793431071662,6.4144875046008965,0.8427972409723216,1.292015111837519,23.14538436330306,24.63254529498147,24.36549949645996,0.8204324812243958,0.24001640424756548,0.0030293572208006173,1.3162530495038827,3,True,True,True,3,Goes,stalls,0.007322277551616591,0.00729842843383489,0.0015118068061372725,2.0,0.29027576197387517,0.0043541364296081275,0.2193158953722334,0.06841046277665996,0.29027576197387517,0.0043541364296081275,0.2193158953722334,0.06841046277665996
2019-09-05,DG,1.0,11.92071283854418,4.492989123312803,0.5071962207752325,1.2476726825872562,139.97017130944843,145.8365330198928,144.68679809570312,0.8040122684316044,0.3043443387971767,0.008451508065910697,0.8568590829972683,4,True,True,True,3,Goes,goes again,0.01047495546856104,0.010100826428049992,0.0006259021431520573,2.0,0.2894333843797856,0.0030627871362940277,0.20824949698189135,0.06539235412474849,0.2894333843797856,0.0030627871362940277,0.20824949698189135,0.06539235412474849
2019-09-05,BBY,-1.0,-5.433972541421016,6.284964036990524,0.49643598425475144,0.5880211795617785,46.655745859680266,49.4335839715417,49.10502624511719,0.8817217875218991,0.2590790190735695,0.008636449728712525,1.50456688705291,4,False,True,False,1,Leans stalls,reverses,-0.005147593865843459,-0.007810485677543038,-0.0044099593280571,2.0,0.2894333843797856,0.0030627871362940277,0.20824949698189135,0.06539235412474849,0.0030627871362940277,0.2894333843797856,0.06539235412474849,0.20824949698189135
2019-09-05,HRB,-1.0,-9.364075206119299,4.001433456883665,0.7807563768663083,1.0517924903163967,17.962561277859614,18.443568085336977,18.218097686767578,0.5312532066814669,0.5193370589860902,-0.013471496399229982,0.45407099278468116,4,False,False,True,1,Leans stalls,stalls,0.008034176002806067,0.004476036303929836,-0.004125338835790249,1.0,0.06306306306306306,0.08108108108108109,0.20824949698189135,0.06539235412474849,0.08108108108108109,0.06306306306306306,0.06539235412474849,0.20824949698189135
2019-09-12,MMSI,-1.0,-2.5489038092246887,6.297095726945687,0.8466583908372072,1.305084537548896,26.729999542236328,28.559999465942383,27.079999923706055,0.19125704702813184,0.34522349793779955,-0.028512532138977267,-0.33126091818084163,2,True,True,True,3,Goes,stalls,-0.026349889104804725,-0.021198105119087894,0.005539129208008697,0.0,0.043689320388349516,0.2912621359223301,0.18181818181818182,0.10276679841897234,0.2912621359223301,0.043689320388349516,0.10276679841897234,0.18181818181818182
2019-09-12,WEN,-1.0,-6.831759352755213,7.366502105105683,0.619675452161052,1.0267876512120446,14.780179265467908,15.221838173496465,14.962937355041504,0.4137991700187313,0.26432463169377346,-0.009953953189014568,0.6468747630272367,2,False,True,True,2,Leans goes,stalls,0.017217311231765453,0.011275699633504752,-0.0071244157171792555,1.0,0.09345794392523364,0.102803738317757,0.18181818181818182,0.10276679841897234,0.102803738317757,0.09345794392523364,0.10276679841897234,0.18181818181818182
2019-09-12,OKTA,-1.0,-4.610690594180393,4.583760597835194,0.8578498907212468,1.241034187202086,104.97000122070312,111.5,106.37000274658203,0.21439537329127234,0.6129566810933053,-0.03515216997370446,0.8194926507259589,3,True,False,True,2,Leans goes,goes again,0.03501310464699026,0.03969293494676184,0.0034784500989769596,0.0,0.02158273381294964,0.302158273381295,0.17193675889328064,0.06324110671936758,0.302158273381295,0.02158273381294964,0.06324110671936758,0.17193675889328064
2019-09-12,MKTX,-1.0,-2.9475724661505933,3.9971585863967323,0.38147564648415805,0.8885275594773501,311.87074054827616,328.0449867783051,319.9068908691406,0.49684852119690354,0.38377465789941356,0.0053012723032537755,0.3475723891889057,2,False,True,False,1,Leans stalls,goes again,0.04067600978404509,0.042795254997419326,0.0016225717719172694,1.0,0.09345794392523364,0.102803738317757,0.18181818181818182,0.10276679841897234,0.102803738317757,0.09345794392523364,0.10276679841897234,0.18181818181818182
2019-09-12,ROKU,-1.0,-2.728053141128165,3.4556316956864768,0.8175382656627951,0.7844878909895447,141.55499267578125,152.7899932861328,147.77999877929688,0.5540726092867416,0.4690067632572766,0.014318315813497236,1.1022702741825061,2,False,True,False,1,Leans stalls,stalls,-0.00858873031179033,0.0008245791082809791,0.00757880042251291,1.0,0.09345794392523364,0.102803738317757,0.18181818181818182,0.10276679841897234,0.102803738317757,0.09345794392523364,0.10276679841897234,0.18181818181818182
2019-09-12,PAYS,-1.0,-3.7954228051562313,3.335334133653461,0.997379707328759,0.6887158421279186,8.569999694824219,11.109999656677246,10.270000457763672,0.6692916490042926,0.4074442254406262,0.07051118538988506,1.2972572684445247,3,False,True,False,1,Leans stalls,reverses,-0.1019951796394996,-0.10310065854322627,-0.0029211033723481883,2.0,0.25524475524475526,0.01048951048951049,0.17193675889328064,0.06324110671936758,0.01048951048951049,0.25524475524475526,0.06324110671936758,0.17193675889328064
2019-09-12,ZM,-1.0,-2.7688747143733377,4.336659884378129,0.7603865231707144,0.5739650379720264,76.80999755859375,82.6500015258789,81.52999877929688,0.8082188380596791,0.3367144289870615,0.023587204529008466,1.2242505639081052,3,False,True,False,1,Leans stalls,stalls,0.030546430015972133,0.03205860182697895,-0.0004906281874923479,2.0,0.25524475524475526,0.01048951048951049,0.17193675889328064,0.06324110671936758,0.01048951048951049,0.25524475524475526,0.06324110671936758,0.17193675889328064
2019-09-19,GLW,-1.0,-4.55627485351955,5.811421335348543,0.889298594262596,1.3461519145634384,23.029376349044373,23.57192407422149,23.037723541259766,0.015385175954184753,0.2387332927990778,-0.02316804543777457,1.364702754977068,2,True,True,True,3,Goes,stalls,-0.012340708456593982,-0.012244676718449827,-0.0028983288228623394,0.0,0.01744186046511628,0.5116279069767442,0.10654936461388075,0.2590420332355816,0.5116279069767442,0.01744186046511628,0.2590420332355816,0.10654936461388075
2019-09-19,PK,1.0,2.5146146430576493,4.397612336262643,0.9564536618222184,0.8356248926328649,15.757077350162396,16.20675128631988,15.984997749328613,0.5068570375988976,2.010693009576955,-0.0045482984881581616,0.930283055006473,4,False,False,False,0,Stalls,stalls,0.0041398318830573886,0.006321920464129959,0.004238737042219887,1.0,0.03625377643504532,0.09365558912386707,0.09090909090909091,0.1798631476050831,0.03625377643504532,0.09365558912386707,0.09090909090909091,0.1798631476050831
2019-09-26,KTOS,-1.0,-2.7325919364122044,3.740226685225691,0.6071403990909112,1.4903229696571447,18.139999389648438,19.239999771118164,18.270000457763672,0.1181827482109943,0.2996838493818759,-0.036215177109090224,1.026899506413862,3,True,True,True,3,Goes,stalls,-0.012752435999603495,-0.011005331382358732,-0.00109471577791731,0.0,0.0027100271002710027,0.44173441734417346,0.055924170616113746,0.24739336492890995,0.44173441734417346,0.0027100271002710027,0.24739336492890995,0.055924170616113746
2019-09-26,ROKU,-1.0,-4.270784244604092,6.068244441221738,0.6015508459917943,1.1831975215587591,98.6510009765625,111.79000091552734,103.33999633789062,0.35687612322932605,0.3941748628150551,-0.03831412144685582,1.2960323731748167,4,False,True,True,2,Leans goes,stalls,0.02416877538028513,0.02785478628959933,9.671479765938074e-05,1.0,0.026470588235294117,0.1676470588235294,0.052132701421800945,0.23033175355450236,0.1676470588235294,0.026470588235294117,0.23033175355450236,0.052132701421800945
2019-10-03,THO,1.0,6.722715222463817,10.074339508047373,0.9931043280815192,0.759064936016425,44.899749494711465,50.86509176974974,47.29106521606445,0.40086814990639336,0.20274827077580973,0.008612476760412918,1.8920818654008207,3,False,True,True,2,Leans goes,stalls,-0.012990187020102038,-0.02049222934019031,-0.0027379760582550983,1.0,0.1108695652173913,0.013043478260869565,0.16257088846880907,0.01984877126654064,0.1108695652173913,0.013043478260869565,0.16257088846880907,0.01984877126654064
2019-10-10,PFGC,-1.0,-2.5722230939428994,3.3891410321062363,0.8820587073983345,1.483050463905861,43.1150016784668,44.224998474121094,43.459999084472656,0.310809371123002,0.2503099890883841,-0.012751815849510887,0.16342244818669296,4,True,True,True,3,Goes,stalls,-0.001141513185431476,-0.0024474938118810505,-0.0029912809676446717,0.0,0.06938775510204082,0.0653061224489796,0.41633858267716534,0.031496062992125984,0.0653061224489796,0.06938775510204082,0.031496062992125984,0.41633858267716534
2019-10-10,AXTA,-1.0,-2.7769704497395833,5.189706826449818,0.3349697329392045,0.6710527306448091,28.3799991607666,28.89299964904785,28.81999969482422,0.8577000297441999,0.23053213203307013,0.0022755057183058295,0.9575220260225931,2,False,True,False,1,Leans stalls,reverses,-0.0030764626793009036,0.0022933071004454936,-0.004510793528515578,2.0,0.7642436149312377,0.021611001964636542,0.6141732283464567,0.045275590551181105,0.021611001964636542,0.7642436149312377,0.045275590551181105,0.6141732283464567
2019-10-10,AVT,-1.0,-10.245613124030864,3.960281513483381,0.8841056679244029,1.0179015195988574,32.94760106591909,34.04081044159286,33.49420928955078,0.5000032343253596,0.38788401309075554,0.0033999369733398958,1.317918720352928,4,False,True,False,1,Leans stalls,stalls,0.004486785369184841,0.0008589478649832887,-0.017323551252796943,1.0,0.3602150537634409,0.024193548387096774,0.41633858267716534,0.031496062992125984,0.024193548387096774,0.3602150537634409,0.031496062992125984,0.41633858267716534
2019-10-17,PAGS,-1.0,-4.8226611473242,10.867226263756761,0.8177665049592215,1.0333906773368775,34.9775052082313,37.70559620888975,37.1811408996582,0.8077573991831776,0.5983261012852905,-0.006284678238738389,1.5955644491255874,2,False,False,True,1,Leans stalls,stalls,0.026600592918966614,0.031620341482271226,0.008413627020815606,2.0,0.3273542600896861,0.0515695067264574,0.18668012108980828,0.1846619576185671,0.0515695067264574,0.3273542600896861,0.1846619576185671,0.18668012108980828
2019-10-17,INFY,-1.0,-2.716373570706131,3.8720295250458645,0.48629785030159234,1.0857123164479687,8.708700051870096,8.941154613746255,8.791719436645508,0.35714242002977215,0.9976125032787673,-0.009613043755038297,0.6055824804895552,3,False,False,True,1,Leans stalls,stalls,0.005119233350064478,-0.0007619134253719294,-0.004721317746670728,1.0,0.06884057971014493,0.12681159420289856,0.16246215943491424,0.15136226034308778,0.12681159420289856,0.06884057971014493,0.15136226034308778,0.16246215943491424
2019-10-24,LYFT,1.0,2.79422898524618,3.069763058485365,0.5902373027215224,1.0597014288032385,42.119998931884766,44.189998626708984,43.720001220703125,0.7729480795668567,0.22705666247096265,-0.0019972502669419,1.2777588810098934,2,True,True,False,2,Leans goes,goes again,0.011059787290403165,0.01352366287398852,-0.00022877712605673395,2.0,0.4023529411764706,0.047058823529411764,0.28629856850715746,0.08997955010224949,0.4023529411764706,0.047058823529411764,0.28629856850715746,0.08997955010224949
2019-10-24,PII,1.0,6.5687457762234756,3.6768882858435097,0.6629292368368899,0.9397614839388438,79.7375433577413,82.94982887912816,80.9180679321289,0.36750300262161284,0.3950501869710687,-0.013079614127812382,1.583124787980611,2,False,True,False,1,Leans stalls,stalls,-0.0008660588984450192,-0.00042845871078667046,-0.0028781577340633024,1.0,0.2672672672672673,0.0990990990990991,0.28629856850715746,0.08997955010224949,0.2672672672672673,0.0990990990990991,0.28629856850715746,0.08997955010224949
2019-10-31,RMD,1.0,11.725867028193985,3.4131000728938874,0.81873708307485,1.2214168201350522,133.20195521946863,140.00633939475065,139.01951599121094,0.8549724151195777,0.38854649743714914,0.019062432044675857,1.0631658393197867,4,True,True,True,3,Goes,stalls,-0.014259192193043207,-0.013161976633246754,0.006760492194221479,2.0,0.3956043956043956,0.003663003663003663,0.23888314374353672,0.02688728024819028,0.3956043956043956,0.003663003663003663,0.23888314374353672,0.02688728024819028
2019-10-31,WCN,1.0,2.9270986548203486,4.21480244852532,0.06461756839890297,1.0337429955875586,86.77207285988813,88.97919848466775,87.90418243408203,0.5129339089191828,0.4080123731562865,0.0005461160322918388,0.7147984812247742,2,False,True,True,2,Leans goes,stalls,-0.013292310605063891,-0.010842590723992906,0.006277321573341377,1.0,0.4146981627296588,0.03674540682414698,0.3640124095139607,0.045501551189245086,0.4146981627296588,0.03674540682414698,0.3640124095139607,0.045501551189245086
2019-10-31,EHC,-1.0,-3.870082118077103,3.917924755595772,0.21152084427778212,0.9228738408316908,46.161700569323465,47.41945262610016,47.088462829589844,0.7368401866433354,0.40955775511978243,0.004277329862133406,0.9369208520456394,2,False,True,False,1,Leans stalls,reverses,0.002878841786939195,-0.06973316286110491,-0.07747579881264022,2.0,0.5128205128205128,0.02564102564102564,0.3640124095139607,0.045501551189245086,0.02564102564102564,0.5128205128205128,0.045501551189245086,0.3640124095139607
2019-10-31,NXPI,1.0,3.480699499592388,4.05640545775031,0.374703845039714,0.8732641705149708,100.66130728309166,103.33135453043933,101.17752075195312,0.1933349566657497,0.4065309757301345,-0.0070582110872923565,1.534117992012213,2,False,True,False,1,Leans stalls,goes again,0.015772354300188716,0.02378888830398055,0.01574587684564488,0.0,0.17252396166134185,0.07348242811501597,0.3640124095139607,0.045501551189245086,0.17252396166134185,0.07348242811501597,0.3640124095139607,0.045501551189245086
2019-10-31,XRX,1.0,8.52038821304004,4.154573821645591,0.8667564371150953,0.8650154495376027,22.592471010627655,23.457256378030248,22.923519134521484,0.38280958070340815,0.45983745236626977,-0.014610494344390249,1.120973484915017,2,False,True,False,1,Leans stalls,stalls,-0.02093634838522201,-0.023647403604535776,0.0032421699009439475,1.0,0.4146981627296588,0.03674540682414698,0.3640124095139607,0.045501551189245086,0.4146981627296588,0.03674540682414698,0.3640124095139607,0.045501551189245086
